time_slot,weekday,order_gap,demand,supply,temperature,pm25,region_id,poi_ids
15,3,5,24,19,5.0,102.5,46,495925
15,4,3,46,43,4.0,183.0,46,495925
16,3,3,17,14,5.0,103.5,46,495925
16,6,1,31,30,7.333333333333333,145.66666666666666,46,495925
17,3,1,9,8,5.0,103.5,46,495925
17,6,7,26,19,7.333333333333333,145.66666666666666,46,495925
23,2,2,13,11,3.6666666666666665,84.0,46,495925
24,3,3,16,13,4.5,108.5,46,495925
26,4,1,25,24,3.6666666666666665,164.66666666666666,46,495925
28,3,4,9,5,4.5,108.5,46,495925
29,4,16,30,14,3.3333333333333335,150.66666666666666,46,495925
30,1,4,14,10,5.333333333333333,113.66666666666667,46,495925
30,4,11,25,14,3.3333333333333335,150.66666666666666,46,495925
31,1,2,8,6,5.166666666666667,113.66666666666667,46,495925
31,3,7,18,11,4.5,110.0,46,495925
33,4,32,48,16,3.0,150.66666666666666,46,495925
34,6,6,23,17,7.166666666666667,138.0,46,495925
35,6,12,28,16,7.0,135.33333333333334,46,495925
36,1,24,41,17,5.0,105.0,46,495925
37,0,34,56,22,7.333333333333333,105.66666666666667,46,495925
37,4,117,136,19,3.0,142.0,46,495925
38,0,43,74,31,7.333333333333333,105.66666666666667,46,495925
38,4,147,175,28,3.0,142.0,46,495925
39,0,11,145,134,7.333333333333333,105.66666666666667,46,495925
39,1,4,92,88,4.833333333333333,105.0,46,495925
39,2,6,85,79,3.0,92.8,46,495925
39,4,159,228,69,3.1666666666666665,142.0,46,495925
39,6,9,66,57,7.0,135.33333333333334,46,495925
40,1,3,92,89,4.666666666666667,94.66666666666667,46,495925
40,6,15,70,55,7.0,133.33333333333334,46,495925
41,3,3,144,141,4.5,111.0,46,495925
41,6,18,91,73,7.0,133.0,46,495925
42,4,173,395,222,3.3333333333333335,135.66666666666666,46,495925
42,6,25,120,95,7.0,133.0,46,495925
43,3,11,411,400,3.4,98.6,46,495925
43,4,150,396,246,3.3333333333333335,135.66666666666666,46,495925
43,6,24,144,120,7.2,138.8,46,495925
44,3,120,609,489,4.0,111.0,46,495925
44,4,146,534,388,3.3333333333333335,135.66666666666666,46,495925
45,0,466,1072,606,8.0,132.0,46,495925
45,3,450,1126,676,3.4,98.6,46,495925
45,4,169,696,527,3.2,132.0,46,495925
45,5,59,354,295,4.333333333333333,138.0,46,495925
45,6,36,271,235,7.2,138.8,46,495925
46,0,801,1454,653,9.666666666666666,152.66666666666666,46,495925
46,2,487,1226,739,4.2,73.2,46,495925
46,4,346,936,590,3.0,128.0,46,495925
46,5,66,358,292,4.166666666666667,134.33333333333334,46,495925
47,0,1011,1603,592,8.0,139.5,46,495925
47,2,903,1567,664,4.2,73.2,46,495925
47,4,504,1024,520,3.2,133.2,46,495925
47,5,130,458,328,4.166666666666667,134.33333333333334,46,495925
47,6,52,287,235,7.2,136.2,46,495925
48,0,1226,1777,551,8.0,139.5,46,495925
48,1,1400,2068,668,7.0,54.5,46,495925
48,2,974,1588,614,4.333333333333333,72.33333333333333,46,495925
48,5,243,587,344,4.333333333333333,134.33333333333334,46,495925
48,6,63,323,260,7.5,146.0,46,495925
49,0,1200,1851,651,11.5,208.0,46,495925
49,2,936,1573,637,5.0,68.0,46,495925
49,4,554,1127,573,3.0,128.0,46,495925
49,5,235,584,349,4.6,138.2,46,495925
50,2,715,1500,785,4.2,73.2,46,495925
50,4,422,1074,652,3.25,128.0,46,495925
50,5,316,729,413,4.6,138.2,46,495925
50,6,50,376,326,7.2,136.2,46,495925
51,0,1128,1914,786,10.333333333333334,152.66666666666666,46,495925
51,1,881,1748,867,5.8,73.8,46,495925
51,3,574,1408,834,4.5,108.0,46,495925
51,4,395,1045,650,3.6,132.6,46,495925
51,5,466,885,419,4.6,138.2,46,495925
51,6,110,439,329,7.5,132.0,46,495925
52,0,869,1588,719,8.75,156.25,46,495925
52,3,500,1233,733,4.5,105.0,46,495925
52,4,370,901,531,3.5,135.5,46,495925
52,5,509,916,407,4.8,135.0,46,495925
52,6,141,495,354,7.4,136.6,46,495925
53,1,474,1170,696,5.4,63.6,46,495925
53,2,398,1086,688,5.0,69.0,46,495925
53,4,238,741,503,3.5,135.5,46,495925
53,5,275,644,369,4.666666666666667,131.0,46,495925
54,0,354,1032,678,10.333333333333334,157.33333333333334,46,495925
54,2,261,952,691,4.4,71.6,46,495925
54,3,254,942,688,4.5,105.0,46,495925
54,4,222,744,522,3.8,138.2,46,495925
54,6,67,340,273,8.0,136.6,46,495925
55,1,314,885,571,5.6,63.6,46,495925
55,4,277,790,513,3.5,135.5,46,495925
55,5,333,694,361,5.0,135.0,46,495925
55,6,48,342,294,8.0,136.6,46,495925
56,1,251,789,538,6.5,39.5,46,495925
56,3,141,661,520,4.2,93.8,46,495925
56,5,356,744,388,4.833333333333333,131.0,46,495925
56,6,86,386,300,8.4,136.6,46,495925
57,0,167,604,437,8.4,135.8,46,495925
57,1,233,615,382,5.6,63.6,46,495925
57,3,165,583,418,5.0,105.0,46,495925
57,4,254,565,311,3.75,135.5,46,495925
57,5,380,694,314,5.4,135.0,46,495925
58,0,124,487,363,10.333333333333334,155.0,46,495925
58,1,172,554,382,6.5,37.5,46,495925
58,2,127,512,385,5.0,69.0,46,495925
58,3,178,599,421,4.2,95.8,46,495925
59,0,51,361,310,8.75,184.0,46,495925
59,2,110,471,361,5.0,69.0,46,495925
59,3,98,460,362,5.25,107.5,46,495925
59,4,270,568,298,4.25,142.0,46,495925
59,6,80,343,263,8.6,137.0,46,495925
60,1,27,281,254,5.8,62.0,46,495925
60,2,45,299,254,5.0,69.0,46,495925
60,3,58,372,314,5.5,107.5,46,495925
60,4,199,479,280,4.75,142.0,46,495925
60,6,103,361,258,10.0,152.5,46,495925
61,1,56,313,257,6.5,37.5,46,495925
61,3,19,309,290,6.0,107.5,46,495925
61,6,122,392,270,9.2,137.0,46,495925
62,1,36,266,230,5.8,62.0,46,495925
62,4,164,392,228,5.0,142.0,46,495925
62,6,145,435,290,9.2,137.0,46,495925
63,0,9,262,253,10.333333333333334,155.0,46,495925
63,1,23,243,220,6.5,37.5,46,495925
63,2,32,255,223,5.0,69.0,46,495925
63,3,23,258,235,6.5,107.5,46,495925
63,4,215,450,235,5.0,142.0,46,495925
63,5,258,545,287,7.0,136.33333333333334,46,495925
63,6,127,408,281,10.25,152.5,46,495925
64,0,19,255,236,10.333333333333334,157.0,46,495925
64,2,38,251,213,5.0,72.0,46,495925
64,3,43,310,267,6.5,110.0,46,495925
64,4,232,453,221,5.6,149.0,46,495925
64,5,241,545,304,7.5,144.66666666666666,46,495925
65,0,15,239,224,9.0,166.5,46,495925
65,1,30,236,206,6.5,36.5,46,495925
65,2,24,259,235,5.0,72.0,46,495925
65,3,13,259,246,6.5,110.0,46,495925
65,4,250,469,219,5.6,149.0,46,495925
65,5,206,523,317,7.666666666666667,144.66666666666666,46,495925
66,1,18,207,189,5.8,61.2,46,495925
66,2,18,244,226,5.666666666666667,67.66666666666667,46,495925
66,3,21,287,266,6.5,110.0,46,495925
66,4,239,485,246,5.5,151.0,46,495925
66,5,209,491,282,8.0,144.66666666666666,46,495925
66,6,225,480,255,9.6,138.6,46,495925
67,1,23,243,220,5.4,61.2,46,495925
67,2,31,257,226,5.5,72.0,46,495925
67,4,246,475,229,6.2,149.0,46,495925
67,5,193,466,273,8.6,148.0,46,495925
67,6,258,545,287,9.8,138.6,46,495925
68,0,15,253,238,10.333333333333334,155.33333333333334,46,495925
68,1,44,302,258,6.0,36.5,46,495925
68,2,29,277,248,5.5,72.0,46,495925
68,4,243,486,243,6.0,151.0,46,495925
68,5,258,553,295,8.666666666666666,144.66666666666666,46,495925
68,6,370,617,247,10.0,138.6,46,495925
69,0,29,290,261,8.666666666666666,153.66666666666666,46,495925
69,1,57,341,284,5.6,61.2,46,495925
69,2,55,317,262,5.75,72.0,46,495925
69,4,251,522,271,6.6,149.0,46,495925
69,5,281,575,294,9.166666666666666,144.66666666666666,46,495925
69,6,364,622,258,10.0,138.6,46,495925
70,0,22,289,267,9.75,180.25,46,495925
70,2,98,355,257,6.0,76.0,46,495925
70,3,60,341,281,7.25,114.5,46,495925
70,4,224,459,235,6.5,153.5,46,495925
70,5,278,586,308,9.333333333333334,151.33333333333334,46,495925
70,6,308,616,308,10.4,144.4,46,495925
71,0,28,308,280,9.75,177.5,46,495925
71,1,25,288,263,5.6,61.0,46,495925
71,3,37,330,293,7.0,114.5,46,495925
71,6,243,585,342,11.25,140.0,46,495925
72,1,45,334,289,5.6,61.0,46,495925
72,2,45,322,277,5.0,76.0,46,495925
72,3,39,345,306,7.75,114.5,46,495925
72,4,183,460,277,7.4,160.6,46,495925
72,5,214,574,360,10.666666666666666,158.33333333333334,46,495925
73,1,77,362,285,5.6,61.0,46,495925
73,2,72,373,301,5.0,76.0,46,495925
73,4,181,452,271,7.666666666666667,157.33333333333334,46,495925
73,5,231,564,333,10.666666666666666,158.33333333333334,46,495925
73,6,130,484,354,10.6,148.8,46,495925
74,0,23,311,288,9.0,177.5,46,495925
74,2,83,356,273,5.0,76.0,46,495925
74,3,29,311,282,8.0,114.5,46,495925
74,5,193,532,339,10.666666666666666,158.33333333333334,46,495925
75,0,36,316,280,9.25,177.5,46,495925
75,1,59,338,279,5.6,62.6,46,495925
75,2,59,347,288,5.5,76.0,46,495925
75,3,68,380,312,7.5,117.0,46,495925
75,4,159,432,273,7.8,161.0,46,495925
76,1,89,399,310,5.6,60.0,46,495925
76,2,128,420,292,5.5,78.0,46,495925
76,3,67,349,282,7.333333333333333,120.66666666666667,46,495925
76,4,162,456,294,8.0,152.0,46,495925
76,5,300,687,387,11.4,158.2,46,495925
76,6,70,438,368,10.0,137.33333333333334,46,495925
77,0,26,319,293,9.0,179.25,46,495925
77,1,69,343,274,6.0,44.0,46,495925
77,2,100,383,283,5.5,78.0,46,495925
77,3,61,363,302,7.333333333333333,120.66666666666667,46,495925
77,4,198,480,282,8.0,152.0,46,495925
77,5,246,616,370,11.333333333333334,158.0,46,495925
78,0,45,357,312,9.0,179.25,46,495925
78,2,117,417,300,5.5,78.0,46,495925
78,3,102,433,331,7.75,117.0,46,495925
78,4,162,445,283,8.75,172.0,46,495925
78,5,220,577,357,11.8,158.2,46,495925
78,6,62,440,378,10.0,137.33333333333334,46,495925
79,0,35,321,286,8.75,179.25,46,495925
79,1,78,358,280,5.8,60.0,46,495925
79,2,60,349,289,5.5,78.0,46,495925
79,5,311,701,390,11.333333333333334,158.0,46,495925
79,6,83,487,404,10.8,154.2,46,495925
80,0,42,313,271,8.0,96.33333333333333,46,495925
80,1,99,388,289,5.8,60.0,46,495925
80,2,65,363,298,5.5,78.0,46,495925
80,3,74,356,282,7.5,117.0,46,495925
80,5,271,624,353,11.333333333333334,158.0,46,495925
80,6,71,437,366,10.0,137.33333333333334,46,495925
81,0,41,324,283,8.75,179.25,46,495925
81,1,87,394,307,5.8,60.0,46,495925
81,3,82,385,303,8.0,117.0,46,495925
81,4,155,425,270,8.833333333333334,152.0,46,495925
81,5,257,609,352,11.333333333333334,158.0,46,495925
81,6,105,512,407,10.333333333333334,137.33333333333334,46,495925
82,3,54,316,262,8.0,119.0,46,495925
82,4,179,477,298,9.0,138.33333333333334,46,495925
82,6,124,514,390,10.333333333333334,136.33333333333334,46,495925
83,0,40,291,251,9.0,131.5,46,495925
83,1,62,326,264,5.8,60.4,46,495925
83,3,38,301,263,8.0,119.0,46,495925
83,4,167,420,253,9.0,138.33333333333334,46,495925
83,5,215,563,348,11.666666666666666,144.66666666666666,46,495925
83,6,77,452,375,10.333333333333334,136.33333333333334,46,495925
84,0,22,248,226,9.0,187.0,46,495925
84,1,67,326,259,5.8,60.4,46,495925
84,3,25,265,240,8.0,119.0,46,495925
84,4,167,434,267,9.166666666666666,138.33333333333334,46,495925
84,5,167,514,347,12.0,144.66666666666666,46,495925
84,6,132,516,384,10.333333333333334,136.33333333333334,46,495925
85,0,34,271,237,9.0,187.0,46,495925
85,1,60,303,243,5.8,60.4,46,495925
85,4,141,409,268,9.333333333333334,138.33333333333334,46,495925
85,6,81,457,376,10.5,136.33333333333334,46,495925
86,1,31,295,264,6.0,47.0,46,495925
86,3,25,268,243,8.0,119.0,46,495925
86,4,123,380,257,9.5,138.33333333333334,46,495925
86,6,28,376,348,10.666666666666666,136.33333333333334,46,495925
87,2,25,258,233,6.5,78.0,46,495925
87,3,13,240,227,8.25,119.0,46,495925
87,4,79,342,263,9.4,146.6,46,495925
87,6,21,382,361,10.666666666666666,131.33333333333334,46,495925
88,0,5,232,227,9.5,196.75,46,495925
88,2,16,257,241,6.5,79.5,46,495925
88,3,11,253,242,8.0,120.5,46,495925
88,4,115,362,247,9.4,136.4,46,495925
88,6,11,364,353,11.6,135.2,46,495925
89,0,9,247,238,9.0,196.75,46,495925
89,2,12,248,236,6.5,79.5,46,495925
89,3,11,271,260,8.0,120.5,46,495925
89,6,10,363,353,10.666666666666666,121.0,46,495925
90,1,13,269,256,5.8,61.4,46,495925
90,2,26,302,276,7.0,76.0,46,495925
90,3,34,294,260,8.0,120.5,46,495925
90,4,106,376,270,9.4,136.4,46,495925
90,5,23,334,311,12.0,127.0,46,495925
90,6,8,353,345,10.666666666666666,121.0,46,495925
91,0,9,244,235,10.0,170.33333333333334,46,495925
91,1,17,257,240,5.8,61.4,46,495925
91,2,48,303,255,6.5,79.5,46,495925
91,3,49,300,251,8.0,120.33333333333333,46,495925
91,6,16,346,330,10.666666666666666,121.0,46,495925
92,0,7,224,217,8.75,196.75,46,495925
92,2,30,279,249,6.5,79.5,46,495925
92,3,11,248,237,8.0,120.5,46,495925
92,5,11,289,278,12.6,126.8,46,495925
92,6,7,335,328,12.75,123.25,46,495925
93,0,6,278,272,9.0,196.75,46,495925
93,1,8,265,257,5.8,61.4,46,495925
93,4,9,333,324,9.4,136.4,46,495925
93,5,10,297,287,12.333333333333334,127.0,46,495925
93,6,14,379,365,10.666666666666666,121.0,46,495925
94,0,12,261,249,8.75,198.0,46,495925
94,1,6,258,252,5.8,62.0,46,495925
94,2,10,277,267,6.5,81.0,46,495925
94,3,12,251,239,8.0,121.5,46,495925
94,4,14,304,290,10.333333333333334,150.0,46,495925
94,5,10,273,263,12.5,122.0,46,495925
94,6,15,329,314,11.6,135.2,46,495925
95,0,6,270,264,10.0,176.33333333333334,46,495925
95,5,29,331,302,12.8,122.0,46,495925
96,0,5,246,241,9.25,198.0,46,495925
96,1,4,291,287,5.8,62.0,46,495925
96,3,11,307,296,8.0,121.5,46,495925
96,6,9,356,347,10.666666666666666,120.66666666666667,46,495925
97,0,10,248,238,9.25,198.0,46,495925
97,1,6,251,245,6.0,53.5,46,495925
97,3,10,295,285,8.0,121.5,46,495925
97,5,8,280,272,12.6,122.0,46,495925
97,6,7,324,317,13.0,157.0,46,495925
98,0,15,257,242,9.0,198.0,46,495925
98,1,14,278,264,5.6,62.0,46,495925
98,5,10,298,288,12.6,122.0,46,495925
98,6,18,330,312,11.6,135.2,46,495925
99,0,10,325,315,8.75,201.0,46,495925
99,3,7,312,305,8.0,121.5,46,495925
99,4,9,315,306,9.0,141.0,46,495925
100,0,13,334,321,12.0,237.0,46,495925
100,4,15,358,343,8.5,119.75,46,495925
100,6,15,353,338,11.2,136.0,46,495925
101,0,11,337,326,8.75,200.25,46,495925
101,4,20,422,402,8.25,116.25,46,495925
101,5,9,363,354,12.2,117.0,46,495925
101,6,9,340,331,11.2,136.0,46,495925
102,3,13,595,582,8.5,121.5,46,495925
102,4,17,517,500,8.25,116.25,46,495925
102,6,14,400,386,11.2,136.0,46,495925
103,3,15,499,484,8.5,121.5,46,495925
103,4,19,436,417,8.6,123.8,46,495925
103,5,14,411,397,11.6,117.0,46,495925
103,6,7,390,383,9.25,136.5,46,495925
104,3,14,547,533,8.25,121.5,46,495925
104,4,18,515,497,8.2,123.8,46,495925
105,0,20,839,819,8.5,199.25,46,495925
105,3,74,952,878,7.5,123.0,46,495925
105,4,42,780,738,8.2,124.2,46,495925
106,1,23,756,733,5.0,67.4,46,495925
106,3,131,855,724,7.5,127.0,46,495925
106,5,18,459,441,10.8,114.4,46,495925
107,0,34,660,626,8.5,198.75,46,495925
107,1,30,651,621,5.5,61.5,46,495925
107,2,157,732,575,6.0,88.0,46,495925
107,4,103,735,632,7.6,120.8,46,495925
107,6,12,382,370,10.4,139.8,46,495925
108,0,41,815,774,8.5,198.75,46,495925
108,1,72,850,778,5.0,67.4,46,495925
108,2,240,948,708,6.666666666666667,86.33333333333333,46,495925
108,3,157,924,767,7.5,127.0,46,495925
108,6,10,405,395,10.2,139.8,46,495925
109,0,69,751,682,8.25,198.75,46,495925
109,3,91,821,730,7.5,127.0,46,495925
109,4,179,770,591,7.6,120.8,46,495925
109,6,12,385,373,11.0,130.5,46,495925
110,0,27,577,550,8.5,198.75,46,495925
110,1,40,705,665,4.25,73.75,46,495925
110,2,120,738,618,6.0,88.0,46,495925
110,3,101,647,546,8.0,124.0,46,495925
110,6,7,356,349,10.2,139.8,46,495925
111,0,17,541,524,8.5,198.75,46,495925
111,1,17,538,521,4.666666666666667,68.0,46,495925
111,2,94,636,542,6.0,89.5,46,495925
111,3,39,591,552,7.5,127.0,46,495925
111,5,8,380,372,10.4,114.4,46,495925
112,0,7,427,420,8.5,185.75,46,495925
112,1,13,520,507,5.0,70.8,46,495925
112,4,12,419,407,7.0,121.4,46,495925
112,5,12,352,340,10.166666666666666,115.0,46,495925
113,0,16,443,427,10.0,170.33333333333334,46,495925
113,2,25,477,452,6.0,90.0,46,495925
113,4,10,447,437,7.0,121.4,46,495925
113,5,8,307,299,10.2,116.4,46,495925
114,2,16,429,413,6.0,90.0,46,495925
114,3,12,439,427,6.0,104.25,46,495925
114,4,16,403,387,7.0,121.4,46,495925
115,0,9,405,396,8.25,185.75,46,495925
115,4,16,381,365,7.0,121.4,46,495925
115,5,7,274,267,10.5,118.5,46,495925
115,6,8,342,334,10.5,136.75,46,495925
116,0,14,420,406,9.666666666666666,170.33333333333334,46,495925
116,3,9,382,373,6.0,104.25,46,495925
116,4,12,366,354,7.0,121.4,46,495925
116,5,4,305,301,10.0,116.4,46,495925
116,6,9,297,288,10.5,136.75,46,495925
117,0,6,385,379,8.0,184.75,46,495925
117,3,13,379,366,6.4,109.2,46,495925
117,4,9,338,329,7.0,132.0,46,495925
117,5,9,262,253,10.0,116.4,46,495925
118,0,6,396,390,8.0,183.0,46,495925
118,1,9,357,348,5.5,66.0,46,495925
118,2,17,382,365,6.666666666666667,92.33333333333333,46,495925
118,4,12,341,329,7.0,119.6,46,495925
118,5,13,313,300,11.333333333333334,121.0,46,495925
118,6,8,278,270,12.333333333333334,166.66666666666666,46,495925
119,1,11,369,358,5.0,72.4,46,495925
119,2,14,382,368,6.0,94.5,46,495925
119,3,10,372,362,5.75,105.25,46,495925
119,4,9,345,336,6.6,119.6,46,495925
119,5,5,266,261,9.6,129.2,46,495925
119,6,6,286,280,11.666666666666666,150.0,46,495925
120,0,16,516,500,8.5,141.5,46,495925
120,3,11,534,523,5.8,110.0,46,495925
120,5,7,311,304,11.333333333333334,121.0,46,495925
120,6,15,327,312,12.333333333333334,164.0,46,495925
121,0,19,517,498,8.0,183.0,46,495925
121,1,28,562,534,5.5,66.0,46,495925
121,2,18,512,494,6.666666666666667,92.33333333333333,46,495925
121,5,10,309,299,10.0,129.2,46,495925
121,6,8,291,283,11.333333333333334,150.0,46,495925
122,0,17,473,456,8.0,183.0,46,495925
122,1,16,513,497,5.0,72.4,46,495925
122,2,20,550,530,6.666666666666667,92.33333333333333,46,495925
122,3,21,494,473,5.5,105.25,46,495925
122,4,12,398,386,6.0,114.25,46,495925
123,0,22,492,470,9.666666666666666,164.66666666666666,46,495925
123,1,17,523,506,5.5,66.0,46,495925
123,2,14,560,546,6.0,94.5,46,495925
123,3,11,516,505,5.5,114.75,46,495925
123,4,9,371,362,5.0,113.0,46,495925
123,5,14,330,316,10.0,131.5,46,495925
123,6,4,279,275,10.25,149.5,46,495925
124,0,18,444,426,8.0,185.5,46,495925
124,1,18,504,486,5.5,67.0,46,495925
124,4,10,358,348,6.0,122.4,46,495925
124,6,2,274,272,11.333333333333334,159.33333333333334,46,495925
125,0,9,415,406,9.666666666666666,168.0,46,495925
125,1,18,440,422,5.5,67.0,46,495925
125,2,15,431,416,5.5,98.0,46,495925
125,4,19,374,355,6.5,119.0,46,495925
125,5,3,307,304,9.4,140.2,46,495925
125,6,6,254,248,11.333333333333334,159.33333333333334,46,495925
126,0,9,479,470,8.0,185.5,46,495925
126,2,18,508,490,5.25,98.0,46,495925
126,3,20,551,531,5.5,117.5,46,495925
126,4,11,451,440,6.0,119.2,46,495925
126,5,11,329,318,10.0,145.5,46,495925
127,0,16,461,445,12.0,211.0,46,495925
127,1,20,487,467,5.5,67.0,46,495925
127,3,15,461,446,5.5,117.5,46,495925
127,5,8,313,305,9.2,140.2,46,495925
128,0,16,413,397,9.666666666666666,168.0,46,495925
128,3,16,446,430,5.5,117.5,46,495925
128,5,12,305,293,10.0,136.33333333333334,46,495925
129,0,18,426,408,8.0,175.0,46,495925
129,1,12,404,392,5.5,68.5,46,495925
129,2,12,418,406,5.0,98.0,46,495925
129,3,12,392,380,5.8,125.4,46,495925
130,0,9,384,375,12.0,194.0,46,495925
130,1,11,353,342,4.8,76.0,46,495925
130,2,11,397,386,5.0,99.5,46,495925
130,3,10,375,365,5.5,121.5,46,495925
130,5,8,330,322,9.4,146.2,46,495925
130,6,10,241,231,10.25,156.25,46,495925
131,0,13,335,322,9.0,197.0,46,495925
131,1,24,373,349,5.5,69.0,46,495925
131,3,15,365,350,5.5,124.5,46,495925
132,0,9,338,329,9.0,197.0,46,495925
132,1,6,356,350,5.0,74.5,46,495925
132,2,10,358,348,5.0,99.5,46,495925
132,3,10,296,286,5.0,117.33333333333333,46,495925
132,6,5,227,222,9.75,155.0,46,495925
133,1,13,278,265,5.5,69.0,46,495925
133,2,10,333,323,5.0,99.5,46,495925
133,3,11,271,260,5.8,130.2,46,495925
133,4,5,309,304,5.8,122.6,46,495925
133,6,7,238,231,10.333333333333334,160.66666666666666,46,495925
134,2,12,283,271,5.0,99.5,46,495925
134,3,5,277,272,4.6,110.2,46,495925
134,4,13,265,252,5.8,122.6,46,495925
134,5,10,256,246,9.5,154.5,46,495925
134,6,5,177,172,9.75,155.0,46,495925
135,0,10,197,187,12.0,176.0,46,495925
135,2,4,215,211,5.0,99.5,46,495925
135,4,7,249,242,6.25,123.25,46,495925
135,6,7,176,169,9.0,144.5,46,495925
136,1,7,251,244,4.6,80.8,46,495925
136,5,5,204,199,8.6,140.2,46,495925
137,1,8,177,169,5.0,77.5,46,495925
137,2,4,167,163,5.0,99.5,46,495925
137,5,10,218,208,8.5,145.75,46,495925
137,6,7,166,159,9.0,144.0,46,495925
138,0,8,152,144,9.0,185.0,46,495925
138,1,7,161,154,5.0,77.5,46,495925
138,2,15,188,173,5.0,99.5,46,495925
138,4,7,168,161,5.666666666666667,129.0,46,495925
138,6,7,120,113,8.4,141.0,46,495925
139,0,4,120,116,7.5,189.5,46,495925
139,3,4,137,133,4.333333333333333,128.0,46,495925
140,3,11,126,115,4.333333333333333,128.0,46,495925
141,1,9,125,116,4.0,83.66666666666667,46,495925
141,3,6,135,129,4.0,120.4,46,495925
141,4,5,141,136,5.666666666666667,129.0,46,495925
141,5,5,124,119,8.2,153.2,46,495925
141,6,5,98,93,8.5,141.5,46,495925
142,1,2,86,84,4.0,83.0,46,495925
142,5,10,132,122,8.0,147.0,46,495925
143,2,11,113,102,5.5,102.5,46,495925
143,3,4,81,77,2.6666666666666665,92.66666666666667,46,495925
143,4,14,147,133,5.5,130.0,46,495925
143,5,7,109,102,8.0,147.0,46,495925
3,1,13,74,61,7.5,184.0,46,495925
4,1,2,55,53,6.6,159.2,46,495925
4,4,9,96,87,4.0,176.5,46,495925
10,0,5,32,27,8.0,121.0,46,495925
11,0,2,24,22,8.0,121.0,46,495925
11,3,4,25,21,5.0,102.5,46,495925
12,3,6,45,39,5.0,102.5,46,495925
13,0,3,27,24,8.0,121.0,46,495925
18,3,2,15,13,4.75,103.5,46,495925
20,3,1,11,10,4.5,103.5,46,495925
28,1,4,7,3,5.333333333333333,117.66666666666667,46,495925
29,1,4,12,8,5.333333333333333,113.66666666666667,46,495925
31,4,10,24,14,3.3333333333333335,150.66666666666666,46,495925
33,2,8,30,22,3.6666666666666665,86.0,46,495925
35,3,8,18,10,4.5,111.5,46,495925
36,2,20,38,18,3.6666666666666665,85.0,46,495925
37,1,17,37,20,5.0,105.0,46,495925
38,6,21,54,33,7.0,135.33333333333334,46,495925
39,5,5,70,65,4.0,141.66666666666666,46,495925
40,4,176,274,98,3.3333333333333335,135.66666666666666,46,495925
41,1,3,138,135,5.6,84.0,46,495925
41,4,155,274,119,3.3333333333333335,135.66666666666666,46,495925
42,2,7,281,274,3.5,82.5,46,495925
42,3,10,287,277,3.6,98.6,46,495925
44,0,93,638,545,8.0,135.0,46,495925
44,1,27,569,542,5.6,84.0,46,495925
45,2,150,846,696,4.2,76.0,46,495925
46,1,574,1294,720,5.6,73.8,46,495925
46,3,653,1398,745,4.0,108.0,46,495925
46,6,33,268,235,7.2,137.4,46,495925
47,1,1251,1928,677,5.6,73.8,46,495925
48,4,645,1171,526,3.2,132.6,46,495925
50,1,1097,1858,761,7.0,54.5,46,495925
50,3,550,1356,806,4.5,108.0,46,495925
51,2,720,1544,824,5.0,68.0,46,495925
52,1,715,1453,738,6.75,39.5,46,495925
52,2,615,1318,703,4.2,71.6,46,495925
53,0,517,1223,706,10.333333333333334,157.33333333333334,46,495925
53,3,339,1026,687,3.8,93.8,46,495925
53,6,84,361,277,7.8,136.6,46,495925
54,1,329,1007,678,6.5,39.5,46,495925
54,5,208,626,418,5.0,135.0,46,495925
55,2,240,863,623,5.0,69.0,46,495925
55,3,232,878,646,4.5,105.0,46,495925
57,2,183,638,455,4.4,71.6,46,495925
57,6,86,382,296,7.75,135.75,46,495925
58,4,247,548,301,4.4,142.8,46,495925
58,6,145,443,298,8.4,137.0,46,495925
59,5,307,593,286,5.4,140.2,46,495925
60,0,17,270,253,10.333333333333334,155.0,46,495925
61,0,13,291,278,9.0,184.0,46,495925
61,4,193,436,243,5.4,142.8,46,495925
62,0,19,258,239,12.0,202.0,46,495925
62,2,40,263,223,5.0,69.0,46,495925
62,3,23,281,258,6.25,107.5,46,495925
62,5,260,591,331,6.0,136.33333333333334,46,495925
64,1,29,249,220,5.8,61.2,46,495925
64,6,131,413,282,9.6,141.4,46,495925
66,0,14,250,236,9.0,166.5,46,495925
67,0,14,241,227,9.0,166.5,46,495925
67,3,49,318,269,6.75,110.0,46,495925
68,3,45,318,273,7.0,110.0,46,495925
70,1,64,353,289,5.6,62.8,46,495925
71,2,71,336,265,5.5,76.0,46,495925
71,4,213,471,258,7.2,160.6,46,495925
71,5,246,592,346,10.6,158.2,46,495925
72,0,14,292,278,10.666666666666666,161.0,46,495925
72,6,118,492,374,11.5,171.5,46,495925
73,0,13,298,285,8.0,163.66666666666666,46,495925
73,3,68,326,258,8.0,114.5,46,495925
74,1,48,316,268,5.6,61.0,46,495925
74,6,86,423,337,10.8,148.8,46,495925
75,5,236,576,340,10.666666666666666,158.33333333333334,46,495925
75,6,102,457,355,10.8,148.8,46,495925
76,0,37,305,268,8.6,151.4,46,495925
77,6,103,514,411,10.0,137.33333333333334,46,495925
78,1,122,408,286,5.5,70.66666666666667,46,495925
79,3,67,335,268,7.5,117.0,46,495925
79,4,166,468,302,8.4,157.8,46,495925
80,4,193,455,262,8.666666666666666,152.0,46,495925
81,2,87,370,283,5.75,78.0,46,495925
82,0,18,280,262,8.75,183.0,46,495925
82,1,56,333,277,5.8,60.4,46,495925
